1559596030670,71.43,87.40
1559596030755,71.43,86.82
1559596030832,71.43,86.82
1559596030899,71.43,87.11
1559596030976,71.43,87.11
1559596031062,71.43,87.11
1559596031136,71.43,87.40
1559596031224,71.43,86.82
1559596031340,71.43,86.82
1559596031415,71.43,87.69
1559596031492,71.43,87.40
1559596031579,71.43,87.11
1559596031667,71.43,87.69
1559596031746,71.43,87.69
1559596031821,71.43,87.69
1559596031897,71.43,87.11
1559596031973,71.43,86.82
1559596032049,71.43,87.69
1559596032125,71.43,87.40
1559596032200,71.43,87.40
1559596032270,71.43,86.82
1559596032346,71.43,87.11
1559596032422,71.43,87.69
1559596032497,71.43,86.53
1559596032573,71.43,86.24
1559596032649,71.43,87.69
1559596032734,71.43,86.82
1559596032813,71.43,87.11
1559596032888,71.43,83.05
1559596032967,71.43,86.82
1559596033050,71.43,86.82
1559596033125,71.43,87.11
1559596033214,71.43,87.11
1559596033289,71.43,86.24
1559596033363,71.43,87.40
1559596033446,71.43,87.11
1559596033532,71.43,87.11
1559596033608,71.43,87.11
1559596033687,71.43,87.40
1559596033782,71.43,87.40
1559596033859,71.43,87.11
1559596033935,71.43,86.82
1559596034002,71.43,87.40
1559596034086,71.43,87.40
1559596034165,71.43,87.40
1559596034240,71.43,87.69
1559596034470,71.43,87.69
1559596034546,71.43,87.69
1559596034622,34.62,83.05
1559596034698,34.62,87.69
1559596034776,34.62,86.82
1559596034847,34.62,87.69
1559596034926,34.62,87.69
1559596035010,34.62,87.69
1559596035087,34.62,87.40
1559596035163,34.62,87.40
1559596035239,34.62,87.11
1559596035322,34.62,86.82
1559596035407,34.62,87.69
1559596035472,34.62,86.24
1559596035551,34.62,87.11
1559596035628,34.62,87.69
1559596035703,34.62,87.40
1559596035782,34.62,87.40
1559596035852,34.62,87.11
1559596035928,34.62,87.69
1559596036005,34.62,87.40
1559596036081,34.62,87.69
1559596036149,34.62,87.40
1559596036221,34.62,87.69
1559596036308,34.62,87.69
1559596036386,34.62,87.40
1559596036464,34.62,87.40
1559596036543,34.62,87.40
1559596036621,34.62,87.69
1559596036708,34.62,87.11
1559596036795,34.62,87.40
1559596036871,34.62,87.11
1559596036948,34.62,87.69
1559596037025,34.62,87.69
1559596037101,34.62,87.40
1559596037178,34.62,87.11
1559596037267,34.62,86.24
1559596037352,34.62,86.24
1559596037427,34.62,87.40
1559596037512,34.62,87.11
1559596037592,34.62,87.69
1559596037673,34.62,87.40
1559596037752,34.62,87.40
1559596037821,34.62,87.40
1559596037900,34.62,84.79
1559596037976,34.62,86.82
1559596038055,34.62,87.11
1559596038131,34.62,87.40
1559596038208,34.62,87.69
1559596038296,34.62,87.40
1559596038377,34.62,86.82
1559596038452,34.62,87.40
1559596038532,34.62,87.69
1559596038608,34.62,87.40
1559596038687,34.62,87.69
1559596038762,34.62,87.69
1559596038838,34.62,87.11
1559596038915,34.62,86.82
1559596038991,34.62,87.11
1559596039066,34.62,87.40
1559596039147,34.62,87.40
1559596039226,34.62,87.69
1559596039315,34.62,87.40
1559596039391,34.62,86.82
1559596039468,34.62,87.69
1559596039543,34.62,87.11
1559596039623,34.62,87.11
1559596039697,34.62,86.53
1559596039773,34.62,86.82
1559596039854,34.62,87.40
1559596039934,34.62,87.11
1559596040021,34.62,87.69
1559596040090,34.62,86.82
1559596040177,34.62,87.40
1559596040247,34.62,87.40
1559596040334,34.62,85.95
1559596040417,34.62,87.11
1559596040493,34.62,87.69
1559596040569,34.62,86.53
1559596040646,34.62,87.98
1559596040722,34.62,87.40
1559596040797,34.62,87.69
1559596040871,34.62,87.69
1559596040954,34.62,87.11
1559596041030,34.62,86.24
1559596041103,34.62,87.69
1559596041198,34.62,86.82
1559596041276,34.62,87.11
1559596041351,34.62,86.82
1559596041432,34.62,87.40
1559596041514,34.62,87.11
1559596041599,34.62,87.40
1559596041680,34.62,87.40
1559596041765,34.62,87.11
1559596041841,34.62,87.40
1559596041919,34.62,87.11
1559596041995,34.62,82.76
1559596042069,34.62,86.82
1559596042150,34.62,87.11
1559596042225,34.62,86.24
1559596042294,34.62,87.40
1559596042370,34.62,87.69
1559596042451,34.62,87.40
1559596042526,34.62,86.24
1559596042607,34.62,87.40
1559596042683,34.62,87.40
1559596042759,34.62,86.53
1559596042834,34.62,87.11
1559596042913,34.62,84.50
1559596042983,34.62,87.69
1559596043060,34.62,86.82
1559596043142,34.62,86.82
1559596043230,34.62,87.11
1559596043310,34.62,87.40
1559596043392,34.62,87.11
1559596043460,34.62,87.11
1559596043537,34.62,87.40
1559596043615,34.62,86.82
1559596043686,34.62,87.11
1559596043771,34.62,87.40
1559596043847,34.62,87.40
1559596043923,34.62,86.53
1559596044000,34.62,87.11
1559596044077,34.62,86.82
1559596044153,34.62,87.11
1559596044231,34.62,87.69
1559596044308,34.62,87.40
1559596044392,34.62,87.69
1559596044469,34.62,86.82
1559596044540,34.62,87.69
1559596044614,34.62,87.40
1559596044691,34.62,87.69
1559596044767,34.62,87.11
1559596044843,21.06,83.05
1559596044918,21.06,87.11
1559596044995,21.06,87.11
1559596045080,21.06,86.82
1559596045149,21.06,87.11
1559596045224,21.06,87.98
1559596045302,21.06,87.40
1559596045379,21.06,87.11
1559596045464,21.06,86.82
1559596045543,21.06,86.82
1559596045624,77.22,83.05
1559596045698,77.22,87.11
1559596045780,77.22,87.40
1559596045855,77.22,87.11
1559596045941,77.22,87.11
1559596046016,77.22,87.11
1559596046092,77.22,86.53
1559596046170,77.22,87.40
1559596046247,77.22,86.53
1559596046322,77.22,87.11
1559596046401,77.22,87.40
1559596046488,77.22,87.40
1559596046564,77.22,86.82
1559596046639,77.22,87.11
1559596046715,77.22,87.69
1559596046791,77.22,87.11
1559596046866,77.22,87.40
1559596046942,77.22,87.40
1559596047018,77.22,87.11
1559596047096,77.22,86.82
1559596047173,77.22,87.69
1559596047250,77.22,86.82
1559596047327,77.22,87.40
1559596047405,77.22,86.24
1559596047479,77.22,87.11
1559596047557,77.22,87.40
1559596047632,77.22,87.69
1559596047707,77.22,87.11
1559596047782,77.22,87.40
1559596047856,77.22,87.40
1559596047932,77.22,87.98
1559596048006,25.13,83.05
1559596048085,25.13,87.11
1559596048170,25.13,86.82
1559596048245,25.13,86.82
1559596048322,25.13,87.11
1559596048396,25.13,87.11
1559596048483,25.13,87.40
1559596048563,25.13,87.40
1559596048639,25.13,87.40
1559596048718,25.13,86.82
1559596048793,25.13,87.11
1559596048874,69.61,85.37
1559596048960,69.61,86.82
1559596049035,69.61,87.11
1559596049112,69.61,86.82
1559596049190,69.61,87.11
1559596049267,69.61,87.69
1559596049343,69.61,87.69
1559596049420,69.61,87.40
1559596049495,69.61,86.82
1559596049571,69.61,86.24
1559596049647,69.61,87.40
1559596049726,70.26,82.76
1559596049802,70.26,87.69
1559596049879,70.26,87.69
1559596049964,70.26,87.69
1559596050039,70.26,87.40
1559596050119,70.26,87.69
1559596050190,70.26,86.82
1559596050277,70.26,87.40
1559596050352,70.26,86.82
1559596050435,70.26,87.11
1559596050512,70.26,87.40
1559596050591,69.44,83.05
1559596050665,69.44,86.82
1559596050742,69.44,87.40
1559596050810,69.44,87.11
1559596050886,69.44,87.40
1559596050961,69.44,87.11
1559596051043,69.44,86.24
1559596051127,69.44,87.11
1559596051212,69.44,87.40
1559596051299,69.44,86.82
1559596051375,69.44,87.40
1559596051452,69.44,87.40
1559596051529,69.44,87.40
1559596051604,69.44,87.11
1559596051681,69.44,87.11
1559596051756,69.44,87.40
1559596051852,69.44,87.69
1559596051928,69.44,87.69
1559596052003,69.44,87.40
1559596052071,69.44,87.40
1559596052149,69.44,86.82
1559596052234,69.44,87.69
1559596052311,69.44,87.40
1559596052389,69.44,87.40
1559596052464,69.44,87.69
1559596052540,69.44,87.11
1559596052617,69.44,87.40
1559596052696,69.44,87.40
1559596052771,69.44,86.82
1559596052838,69.44,86.24
1559596052917,25.78,83.05
1559596052990,25.78,87.11
1559596053074,25.78,86.82
1559596053152,25.78,86.82
1559596053241,25.78,87.11
1559596053315,25.78,87.69
1559596053393,25.78,86.82
1559596053466,25.78,87.11
1559596053547,25.78,87.40
1559596053622,25.78,87.11
1559596053701,25.78,87.69
1559596053778,25.78,87.40
1559596053854,25.78,87.11
1559596053930,25.78,86.82
1559596054008,25.78,87.40
1559596054090,25.78,87.40
1559596054177,25.78,87.40
1559596054262,25.78,87.40
1559596054337,25.78,87.69
1559596054414,25.78,86.53
1559596054492,25.78,87.40
1559596054577,25.78,87.69
1559596054650,25.78,87.11
1559596054737,25.78,87.40
1559596054812,25.78,87.11
1559596054883,25.78,87.40
1559596054975,25.78,87.11
1559596055058,25.78,87.40
1559596055134,25.78,86.82
1559596055212,25.78,87.40
1559596055290,25.78,87.40
1559596055375,25.78,87.11
1559596055453,25.78,86.82
1559596055538,25.78,87.40
1559596055606,25.78,87.69
1559596055679,25.78,87.40
1559596055766,25.78,87.40
1559596055856,25.78,87.98
1559596055945,25.78,86.82
1559596056022,25.78,87.11
1559596056099,25.78,82.76
1559596056175,25.78,87.11
1559596056258,25.78,87.11
1559596056335,25.78,86.24
1559596056411,25.78,87.11
1559596056488,25.78,86.82
1559596056563,25.78,87.11
1559596056633,25.78,87.40
1559596056719,25.78,87.69
1559596056794,25.78,87.11
1559596056870,25.78,87.69
1559596056950,70.75,83.05
1559596057033,70.75,87.69
1559596057110,70.75,87.69
1559596057186,70.75,86.82
1559596057263,70.75,87.69
1559596057340,70.75,87.69
1559596057422,70.75,87.69
1559596057499,70.75,87.40
1559596057575,70.75,87.40
1559596057655,70.75,87.11
1559596057719,70.75,87.69
1559596057803,70.75,87.69
1559596057889,70.75,87.11
1559596057970,70.75,87.11
1559596058046,70.75,87.11
1559596058121,70.75,86.82
1559596058205,70.75,87.40
1559596058273,70.75,87.40
1559596058349,70.75,87.69
1559596058428,70.75,86.24
1559596058499,70.75,87.40
1559596058572,70.75,87.40
1559596058642,70.75,87.11
1559596058720,70.75,87.69
1559596058796,70.75,87.11
1559596058874,70.75,87.69
1559596058944,70.75,87.11
1559596059026,70.75,87.69
1559596059114,70.75,87.11
1559596059188,70.75,87.11
1559596059256,70.75,87.69
1559596059334,70.75,87.11
1559596059410,70.75,86.82
1559596059488,70.75,86.82
1559596059571,70.75,87.40
1559596059647,70.75,87.11
1559596059734,70.75,87.11
1559596059809,70.75,87.11
1559596059885,70.75,86.82
1559596059964,70.75,87.69
1559596060048,70.75,87.11
1559596060124,70.75,87.11
1559596060201,70.75,87.40
1559596060278,70.75,87.69
1559596060354,70.75,87.40
1559596060427,70.75,87.69
1559596060501,70.75,87.11
1559596060581,70.75,87.40
1559596060657,70.75,87.40
1559596060736,70.75,87.69
1559596060811,70.75,87.40
1559596060889,70.75,87.11
1559596060963,70.75,87.40
1559596061041,70.75,87.69
1559596061117,70.75,87.11
1559596061192,70.75,87.40
1559596061261,70.75,87.11
1559596061336,70.75,87.40
1559596061413,70.75,85.08
1559596061489,70.75,87.40
1559596061579,70.75,87.40
1559596061663,70.75,87.40
1559596061740,70.75,87.69
1559596061817,70.75,87.69
1559596061894,70.75,87.11
1559596061969,70.75,87.69
1559596062048,70.75,87.40
1559596062127,70.75,87.69
1559596062202,70.75,86.82
1559596062270,70.75,87.40
1559596062346,70.75,87.40
1559596062425,70.75,87.11
1559596062496,70.75,86.82
1559596062575,70.75,87.69
1559596062658,70.75,87.69
1559596062746,70.75,87.40
1559596062823,70.75,87.11
1559596062907,70.75,86.82
1559596062984,70.75,87.40
1559596063068,70.75,87.98
1559596063157,70.75,87.69
1559596063237,70.75,87.11
1559596063323,70.75,86.82
1559596063400,70.75,86.82
1559596063478,70.75,87.11
1559596063553,70.75,87.11
1559596063634,70.75,87.11
1559596063721,70.75,87.98
1559596063796,70.75,86.82
1559596063873,70.75,87.40
1559596063940,70.75,87.40
1559596064021,70.75,87.11
1559596064093,70.75,87.69
1559596064184,70.75,87.40
1559596064371,70.75,87.40
1559596064448,70.75,86.24
1559596064520,70.75,87.40
1559596064608,70.75,83.63
1559596064686,70.75,86.82
1559596064780,70.75,87.11
1559596064853,70.75,87.69
1559596064929,70.75,87.11
1559596065014,70.75,87.69
1559596065094,70.75,87.40
1559596065177,70.75,87.40
1559596065262,70.75,87.98
1559596065341,70.75,86.82
1559596065411,70.75,87.69
1559596065496,70.75,87.69
1559596065573,70.75,87.69
1559596065651,70.75,86.82
1559596065729,70.75,87.40
1559596065805,70.75,87.11
1559596065880,70.75,87.11
1559596065957,70.75,87.69
1559596066034,70.75,87.11
1559596066110,70.75,87.40
1559596066187,70.75,87.11
1559596066263,70.75,87.40
1559596066341,70.75,87.11
1559596066418,70.75,87.69
1559596066500,70.75,86.82
1559596066577,70.75,87.11
1559596066655,70.75,87.69
1559596066732,70.75,87.40
1559596066808,70.75,86.82
1559596066883,70.75,87.40
1559596066963,70.75,87.69
1559596067033,70.75,87.69
1559596067109,70.75,87.40
1559596067187,70.75,87.11
1559596067341,70.75,87.69
1559596067416,70.75,87.40
1559596067491,70.75,87.69
1559596067569,20.26,83.05
1559596067646,20.26,87.11
1559596067715,20.26,87.69
1559596067794,20.26,86.82
1559596067869,20.26,87.11
1559596067945,20.26,87.69
1559596068017,20.26,87.69
1559596068109,20.26,87.69
1559596068189,20.26,87.40
1559596068275,20.26,87.69
1559596068351,20.26,87.11
1559596068421,20.26,85.95
1559596068500,20.26,87.11
1559596068575,20.26,87.40
1559596068647,20.26,87.11
1559596068730,20.26,87.69
1559596068809,20.26,87.40
1559596068884,20.26,87.69
1559596068960,20.26,87.98
1559596069038,20.26,87.69
1559596069116,20.26,87.69
1559596069194,20.26,87.69
1559596069266,20.26,87.69
1559596069352,20.26,83.92
1559596069423,20.26,87.11
1559596069506,20.26,87.40
1559596069583,20.26,87.40
1559596069662,20.26,87.69
1559596069740,20.26,87.69
1559596069817,20.26,87.40
1559596069893,20.26,87.69
1559596069970,20.26,87.40
1559596070047,20.26,86.82
1559596070124,20.26,87.69
1559596070200,20.26,87.40
1559596070274,20.26,87.69
1559596070350,20.26,87.11
1559596070426,20.26,87.40
1559596070505,20.26,87.40
1559596070580,20.26,87.69
1559596070656,20.26,87.69
1559596070734,20.26,87.69
1559596070810,20.26,87.40
1559596070887,20.26,87.40
1559596070957,20.26,87.69
1559596071033,20.26,87.98
1559596071099,20.26,87.11
1559596071176,20.26,87.98
1559596071253,20.26,84.50
1559596071334,20.26,87.40
1559596071414,20.26,87.11
1559596071499,20.26,87.11
1559596071575,20.26,87.98
1559596071651,20.26,87.40
1559596071728,20.26,87.11
1559596071798,20.26,86.82
1559596071881,20.26,87.11
1559596071964,20.26,87.40
1559596072036,20.26,87.40
1559596072119,20.26,87.69
1559596072197,20.26,87.40
1559596072273,20.26,87.69
1559596072344,20.26,87.40
1559596072423,20.26,87.40
1559596072513,20.26,87.11
1559596072582,20.26,87.40
1559596072654,20.26,87.69
1559596072732,20.26,87.40
1559596072809,20.26,87.40
1559596072884,20.26,87.40
1559596072959,35.17,83.05
1559596073045,35.17,87.40
1559596073120,35.17,87.69
1559596073197,35.17,87.11
1559596073268,35.17,87.40
1559596073353,35.17,87.98
1559596073429,35.17,87.40
1559596073508,35.17,87.69
1559596073586,35.17,86.82
1559596073662,35.17,87.11
1559596073736,35.17,87.69
1559596073823,35.17,87.69
1559596073898,35.17,87.69
1559596073974,35.17,87.40
1559596074050,35.17,86.82
1559596074136,35.17,87.69
1559596074211,35.17,87.69
1559596074287,35.17,87.11
1559596074366,35.17,87.40
1559596074451,35.17,87.40
1559596074540,35.17,87.40
1559596074624,35.17,87.69
1559596074702,35.17,87.69
1559596074791,35.17,87.69
1559596074876,35.17,87.69
1559596074959,35.17,87.40
1559596075035,35.17,87.40
1559596075110,35.17,87.69
1559596075180,35.17,87.40
1559596075253,35.17,87.98
1559596075342,35.17,87.98
1559596075416,35.17,87.69
1559596075498,35.17,86.82
1559596075582,35.17,87.40
1559596075658,35.17,87.40
1559596075737,35.17,87.69
1559596075813,35.17,87.69
1559596075888,35.17,87.40
1559596075977,35.17,87.40
1559596076062,35.17,87.69
1559596076132,35.17,87.69
1559596076215,35.17,87.98
1559596076292,35.17,87.40
1559596076363,35.17,87.69
1559596076439,35.17,86.82
1559596076514,35.17,87.69
1559596076592,35.17,87.69
1559596076668,35.17,87.98
1559596076744,35.17,87.69
1559596076830,35.17,87.69
1559596076908,35.17,87.69
1559596076985,35.17,86.24
1559596077064,35.17,87.69
1559596077146,35.17,87.11
1559596077222,35.17,86.82
1559596077308,35.17,87.11
1559596077385,35.17,87.11
1559596077461,35.17,87.69
1559596077537,35.17,88.27
1559596077611,35.17,87.98
1559596077688,35.17,87.40
1559596077763,35.17,87.69
1559596077834,35.17,88.27
1559596077911,35.17,87.40
1559596077989,35.17,87.11
1559596078066,35.17,87.98
1559596078142,35.17,83.92
1559596078220,35.17,87.40
1559596078296,35.17,87.40
1559596078372,35.17,87.69
1559596078449,35.17,87.69
1559596078524,35.17,87.40
1559596078601,35.17,87.40
1559596078679,35.17,87.69
1559596078757,35.17,87.69
1559596078846,35.17,87.69
1559596078921,35.17,87.69
1559596078998,35.17,87.11
1559596079074,35.17,87.40
1559596079150,35.17,87.69
1559596079228,35.17,87.40
1559596079305,35.17,87.11
1559596079380,35.17,86.24
1559596079458,35.17,87.69
1559596079533,35.17,87.40
1559596079609,35.17,87.40
1559596079685,35.17,87.69
1559596079765,35.17,87.40
1559596079841,35.17,87.40
1559596079916,35.17,87.40
1559596079992,35.17,83.34
1559596080070,35.17,87.69
1559596080145,35.17,87.40
1559596080221,35.17,87.11
1559596080315,35.17,87.40
1559596080406,35.17,87.69
1559596080484,35.17,87.98
1559596080562,35.17,87.11
1559596080639,35.17,87.98
1559596080716,35.17,87.40
1559596080791,35.17,87.69
1559596080867,35.17,87.69
1559596080944,35.17,86.82
1559596081023,35.17,86.24
1559596081097,35.17,87.40
1559596081173,35.17,87.69
1559596081250,35.17,87.69
1559596081325,35.17,87.40
1559596081401,35.17,87.11
1559596081471,35.17,87.69
1559596081547,35.17,87.69
1559596081640,35.17,87.11
1559596081719,35.17,87.11
1559596081796,35.17,87.69
1559596081867,35.17,87.69
1559596081954,35.17,87.69
1559596082029,35.17,87.40
1559596082107,35.17,87.11
1559596082169,35.17,87.40
1559596082254,35.17,87.69
1559596082330,35.17,87.69
1559596082406,35.17,87.40
1559596082484,35.17,87.11
1559596082559,35.17,87.40
1559596082635,35.17,87.40
1559596082702,35.17,87.69
1559596082780,35.17,87.98
1559596082847,35.17,87.40
1559596082934,35.17,87.11
1559596083010,35.17,87.69
1559596083086,35.17,87.69
1559596083172,35.17,86.53
1559596083248,35.17,87.11
1559596083324,35.17,87.69
1559596083401,35.17,87.40
1559596083480,35.17,87.11
1559596083556,35.17,87.69
1559596083626,35.17,87.11
1559596083706,35.17,87.40
1559596083783,35.17,86.82
1559596083862,35.17,87.98
1559596083939,35.17,87.40
1559596084015,35.17,87.69
1559596084091,35.17,87.40
1559596084158,35.17,87.69
1559596084239,35.17,87.69
1559596084315,35.17,87.69
1559596084391,35.17,87.40
1559596084466,35.17,83.05
1559596084544,35.17,87.69
1559596084620,35.17,87.69
1559596084696,35.17,86.82
1559596084764,35.17,86.82
1559596084841,35.17,87.69
1559596084918,35.17,87.69
1559596084996,35.17,87.69
1559596085073,35.17,87.69
1559596085149,35.17,87.69
1559596085217,35.17,84.50
1559596085296,35.17,87.69
1559596085365,35.17,87.40
1559596085456,35.17,87.69
1559596085533,35.17,87.69
1559596085609,35.17,87.40
1559596085686,35.17,87.69
1559596085761,35.17,86.24
1559596085845,35.17,87.40
1559596085923,35.17,87.11
1559596086001,35.17,87.40
1559596086072,35.17,87.11
1559596086157,35.48,83.05
1559596086234,35.48,87.69
1559596086308,35.48,87.40
1559596086385,35.48,86.82
1559596086460,35.48,87.40
1559596086532,35.48,86.53
1559596086618,35.48,87.40
1559596086696,35.48,87.40
1559596086776,35.48,87.69
1559596086849,35.48,87.40
1559596086932,35.48,87.98
1559596087012,35.48,87.69
1559596087088,35.48,87.40
1559596087163,35.48,87.69
1559596087239,35.48,87.40
1559596087314,35.48,87.40
1559596087391,35.48,87.69
1559596087468,35.48,87.69
1559596087545,35.48,86.82
1559596087621,35.48,86.82
1559596087702,35.48,87.40
1559596087789,36.79,86.24
1559596087867,36.79,87.69
1559596087943,36.79,87.69
1559596088027,36.79,86.82
1559596088100,36.79,87.40
1559596088176,36.79,87.69
1559596088251,36.79,87.69
1559596088315,36.79,87.40
1559596088399,36.79,87.40
1559596088476,36.79,87.40
1559596088552,78.64,83.05
1559596088630,78.64,87.40
1559596088707,78.64,87.69
1559596088776,78.64,87.11
1559596088848,78.64,87.40
1559596088925,78.64,86.82
1559596089003,78.64,87.40
1559596089080,78.64,87.11
1559596089157,78.64,87.40
1559596089232,78.64,87.40
1559596089309,78.64,87.11
1559596089390,72.03,83.05
1559596089474,72.03,87.69
1559596089552,72.03,87.11
1559596089628,72.03,87.11
1559596089705,72.03,87.11
1559596089780,72.03,87.69
1559596089857,72.03,87.11
1559596089935,72.03,87.69
1559596090012,72.03,87.69
1559596090089,72.03,87.11
1559596090166,72.03,87.69
1559596090242,70.01,83.05
1559596090318,70.01,87.11
1559596090395,70.01,87.69
1559596090470,70.01,87.11
1559596090548,70.01,87.69
1559596090623,70.01,87.69
1559596090699,70.01,86.82
1559596090777,70.01,87.40
1559596090863,70.01,87.11
1559596090940,70.01,87.69
1559596091016,70.01,87.11
1559596091093,70.01,87.69
1559596091190,70.01,87.11
1559596091271,70.01,87.11
1559596091348,70.01,87.11
1559596091431,70.01,87.40
1559596091509,70.01,87.69
1559596091583,70.01,87.69
1559596091662,70.01,87.40
1559596091739,70.01,86.82
1559596091818,70.01,87.11
1559596091895,70.01,87.40
1559596091976,70.01,87.40
1559596092051,70.01,87.69
1559596092127,70.01,87.69
1559596092204,70.01,87.69
1559596092278,70.01,87.11
1559596092360,70.01,86.82
1559596092435,70.01,87.69
1559596092510,70.01,86.82
1559596092587,70.01,87.40
1559596092656,70.01,87.69
1559596092723,70.01,87.11
1559596092793,70.01,87.69
1559596092860,70.01,87.69
1559596092936,70.01,87.69
1559596093013,70.01,86.82
1559596093090,70.01,86.82
1559596093165,70.01,87.40
1559596093243,70.01,87.11
1559596093319,70.01,87.69
1559596093391,70.01,86.53
1559596093489,70.01,87.69
1559596093566,70.01,87.69
1559596093640,70.01,87.69
1559596093715,70.01,83.05
1559596093794,70.01,87.11
1559596093872,70.01,87.69
1559596093947,70.01,87.40
1559596094016,70.01,87.40
1559596094101,70.01,87.40
1559596094180,70.01,87.40
1559596094256,70.01,87.69
1559596094331,70.01,87.69
1559596094406,70.01,87.69
1559596094483,78.33,83.05
1559596094559,78.33,87.69
1559596094627,78.33,87.40
1559596094704,78.33,87.11
1559596094780,78.33,87.69
1559596094860,78.33,87.40
1559596094948,78.33,87.69
1559596095024,78.33,87.40
1559596095102,78.33,87.40
1559596095179,78.33,87.11
1559596095265,76.63,83.05
1559596095340,76.63,87.40
1559596095427,76.63,87.40
1559596095504,76.63,87.69
1559596095584,76.63,87.40
1559596095661,76.63,87.40
1559596095740,76.63,87.11
1559596095822,76.63,87.69
1559596095900,76.63,87.69
1559596095981,76.63,88.27
1559596096060,76.63,87.69
1559596096137,76.63,86.82
1559596096217,76.63,86.82
1559596096294,76.63,87.11
1559596096368,76.63,87.69
1559596096445,76.63,87.69
1559596096525,76.63,87.40
1559596096599,76.63,87.40
1559596096676,76.63,87.40
1559596096758,76.63,87.40
1559596096858,76.63,87.98
1559596096950,76.63,86.24
1559596097037,76.63,86.82
1559596097115,76.63,87.40
1559596097191,76.63,87.40
1559596097294,76.63,87.98
1559596097366,76.63,87.40
1559596097451,76.63,84.21
1559596097527,76.63,87.40
1559596097603,76.63,87.69
1559596097689,76.63,87.40
1559596097768,76.63,87.69
1559596097847,76.63,87.40
1559596097924,76.63,87.69
1559596098000,76.63,87.69
1559596098078,76.63,87.40
1559596098152,76.63,87.11
1559596098224,76.63,87.11
1559596098301,76.63,87.40
1559596098382,76.63,86.82
1559596098458,76.63,86.82
1559596098548,76.63,87.40
1559596098628,76.63,87.69
1559596098707,76.63,87.40
1559596098783,76.63,87.40
1559596098859,76.63,87.40
1559596098936,76.63,85.08
1559596099012,76.63,87.69
1559596099109,76.63,87.69
1559596099186,76.63,87.40
1559596099264,76.63,87.69
1559596099342,76.63,87.98
1559596099429,76.63,87.69
1559596099507,76.63,87.69
1559596099578,76.63,87.40
1559596099664,76.63,87.40
1559596099742,76.63,83.05
1559596099817,76.63,87.69
1559596099896,76.63,87.40
1559596099972,76.63,87.40
1559596100047,76.63,87.69
1559596100125,76.63,88.27
1559596100313,76.63,87.69
1559596100385,76.63,87.11
1559596100463,76.63,87.40
1559596100546,76.63,87.40
